date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2,quality,importance,total_rating
2015-01-14,2015,0,,GSW,MIA,1714.3636,1471.2372,0.8781679423742795,0.12183205762572047,1716.9376,1468.6632,,,,,,,,,,,104,89,82,"",""
2015-01-14,2015,0,,CHO,SAS,1465.9207,1637.7635,0.3980587118857837,0.6019412881142163,1460.6226,1643.0616,,,,,,,,,,,93,98,68,"",""
2015-01-14,2015,0,,POR,LAC,1664.4139,1612.2404,0.705988710772109,0.294011289227891,1651.9821,1624.6722,,,,,,,,,,,94,100,94,"",""
2015-01-14,2015,0,,DET,NOP,1466.0355,1512.7407,0.5761014290250731,0.4238985709749269,1452.7832,1525.993,,,,,,,,,,,94,105,41,"",""
2015-01-14,2015,0,,CHI,WAS,1554.8279,1573.2108,0.6153425234530431,0.3846574765469569,1544.6466,1583.3921,,,,,,,,,,,99,105,75,"",""
2015-01-14,2015,0,,DEN,DAL,1494.5588,1618.6863,0.4653334454234296,0.5346665545765704,1503.7319,1609.5132,,,,,,,,,,,114,107,71,"",""
2015-01-14,2015,0,,BOS,ATL,1402.8521,1650.08,0.299955049504168,0.7000449504958319,1395.9492,1656.9828,,,,,,,,,,,91,105,54,"",""
2015-01-14,2015,0,,TOR,PHI,1582.5295,1266.4316,0.9164645316494004,0.08353546835059955,1584.2917,1264.6694,,,,,,,,,,,100,84,11,"",""
2015-01-14,2015,0,,ORL,HOU,1344.6797,1633.2905,0.25242300323354744,0.7475769967664525,1359.4933,1618.4769,,,,,,,,,,,120,113,35,"",""
2015-01-14,2015,0,,BRK,MEM,1430.0459,1600.7345,0.3996517665793573,0.6003482334206427,1421.7156,1609.0648,,,,,,,,,,,92,103,51,"",""
2015-01-15,2015,0,,LAL,CLE,1404.535,1431.6313,0.6034036665515172,0.3965963334484828,1393.7537,1442.4127,,,,,,,,,,,102,109,13,"",""
2015-01-15,2015,0,,HOU,OKC,1618.4769,1560.3336,0.7130709624635054,0.28692903753649457,1624.0862,1554.7244,,,,,,,,,,,112,101,83,"",""
2015-01-15,2015,1,,NYK,MIL,1304.462,1499.9038,0.24507512624357985,0.7549248737564201,1298.5029,1505.8629,,,,,,,,,,,79,95,8,"",""
2015-01-16,2015,0,,PHI,NOP,1264.6694,1525.993,0.28319801236602876,0.7168019876339713,1286.8308,1503.8317,,,,,,,,,,,96,81,6,"",""
2015-01-16,2015,0,,BOS,CHI,1395.9492,1544.6466,0.43037415659186073,0.5696258434081393,1384.302,1556.2937,,,,,,,,,,,103,119,31,"",""
2015-01-16,2015,0,,OKC,GSW,1554.7244,1716.9376,0.41141280769330174,0.5885871923066983,1569.1396,1702.5223,,,,,,,,,,,127,115,94,"",""
2015-01-16,2015,0,,IND,DET,1466.3259,1452.7832,0.6578222279252915,0.34217777207470845,1459.3337,1459.7754,,,,,,,,,,,96,98,28,"",""
2015-01-16,2015,0,,ORL,MEM,1359.4933,1609.0648,0.2971298817697207,0.7028701182302792,1353.9854,1614.5728,,,,,,,,,,,96,106,34,"",""
2015-01-16,2015,0,,SAC,MIA,1423.5626,1468.6632,0.5783555391564096,0.4216444608435904,1409.4846,1482.7412,,,,,,,,,,,83,95,23,"",""
2015-01-16,2015,0,,DAL,DEN,1609.5132,1503.7319,0.7657689344800457,0.23423106551995432,1613.1653,1500.0798,,,,,,,,,,,97,89,71,"",""
2015-01-16,2015,0,,TOR,ATL,1584.2917,1656.9828,0.5392199304005844,0.46078006959941564,1565.6066,1675.668,,,,,,,,,,,89,110,91,"",""
2015-01-16,2015,0,,WAS,BRK,1583.3921,1421.7156,0.8185168275855791,0.1814831724144209,1547.1378,1457.9698,,,,,,,,,,,80,102,45,"",""
2015-01-16,2015,0,,PHO,MIN,1581.4492,1331.7456,0.8821610465522562,0.11783895344774376,1583.4771,1329.7178,,,,,,,,,,,110,99,23,"",""
2015-01-16,2015,0,,UTA,LAL,1435.5778,1393.7537,0.6934727200519736,0.3065272799480264,1440.937,1388.3944,,,,,,,,,,,94,85,12,"",""
2015-01-16,2015,0,,LAC,CLE,1624.6722,1442.4127,0.8354582848242494,0.16454171517575056,1609.4836,1457.6013,,,,,,,,,,,121,126,59,"",""
2015-01-16,2015,0,,SAS,POR,1643.0616,1651.9821,0.6281517058486809,0.37184829415131915,1651.9772,1643.0665,,,,,,,,,,,110,96,96,"",""
2015-01-17,2015,0,,CHI,ATL,1556.2937,1675.668,0.47214700552241473,0.5278529944775853,1547.8511,1684.1106,,,,,,,,,,,99,107,90,"",""
2015-01-17,2015,0,,DEN,MIN,1500.0798,1329.7178,0.8258259250967125,0.1741740749032875,1480.9454,1348.8522,,,,,,,,,,,105,113,11,"",""
2015-01-17,2015,0,,SAC,LAC,1409.4846,1609.4836,0.3599363263824061,0.640063673617594,1402.9966,1615.9717,,,,,,,,,,,108,117,47,"",""
2015-01-17,2015,0,,CHO,IND,1460.6226,1459.3337,0.6417725363193171,0.3582274636806829,1467.0737,1452.8826,,,,,,,,,,,80,71,28,"",""
2015-01-17,2015,0,,HOU,GSW,1624.0862,1702.5223,0.5309931598694219,0.46900684013057814,1603.3685,1723.24,,,,,,,,,,,106,131,98,"",""
2015-01-17,2015,0,,BRK,WAS,1457.9698,1547.1378,0.5155834523397821,0.4844165476602179,1447.8448,1557.2628,,,,,,,,,,,90,99,46,"",""
2015-01-17,2015,0,,MEM,POR,1614.5728,1643.0665,0.6014770640352077,0.39852293596479227,1619.3408,1638.2985,,,,,,,,,,,102,98,93,"",""
2015-01-17,2015,0,,DET,PHI,1459.7754,1286.8308,0.82795395777387,0.17204604222612996,1464.0768,1282.5294,,,,,,,,,,,107,89,4,"",""
2015-01-18,2015,0,,TOR,NOP,1565.6066,1503.8317,0.7173290544216074,0.28267094557839256,1557.6439,1511.7943,,,,,,,,,,,93,95,62,"",""
2015-01-18,2015,0,,SAS,UTA,1651.9772,1440.937,0.856987503174874,0.14301249682512596,1655.7288,1437.1854,,,,,,,,,,,89,69,64,"",""
2015-01-18,2015,0,,ORL,OKC,1353.9854,1569.1396,0.3400927633595559,0.6599072366404442,1341.032,1582.093,,,,,,,,,,,99,127,26,"",""
2015-01-19,2015,0,,CLE,CHI,1457.6013,1547.8511,0.5140279833447953,0.48597201665520473,1470.0054,1535.447,,,,,,,,,,,108,94,46,"",""
2015-01-19,2015,0,,MIL,TOR,1505.8629,1557.6439,0.5689505916189935,0.43104940838100647,1499.2461,1564.2607,,,,,,,,,,,89,92,61,"",""
2015-01-19,2015,0,,ATL,DET,1684.1106,1464.0768,0.8632160865088999,0.13678391349110008,1686.5089,1461.6785,,,,,,,,,,,93,82,76,"",""
2015-01-19,2015,0,,HOU,IND,1603.3685,1452.8826,0.8087506767347438,0.19124932326525623,1607.0764,1449.1747,,,,,,,,,,,110,98,57,"",""
2015-01-19,2015,0,,CHO,MIN,1467.0737,1348.8522,0.7783684935369517,0.2216315064630483,1474.3088,1341.6171,,,,,,,,,,,105,80,10,"",""
2015-01-19,2015,0,,WAS,PHI,1557.2628,1282.5294,0.8963339937714591,0.10366600622854094,1561.1672,1278.625,,,,,,,,,,,111,76,10,"",""
2015-01-19,2015,0,,POR,SAC,1638.2985,1402.9966,0.8732663416859896,0.1267336583140104,1639.5624,1401.7327,,,,,,,,,,,98,94,51,"",""
2015-01-19,2015,0,,LAC,BOS,1615.9717,1384.302,0.8709342214397237,0.12906577856027635,1617.9574,1382.3163,,,,,,,,,,,102,93,42,"",""
2015-01-19,2015,0,,PHO,LAL,1583.4771,1388.3944,0.8453560557214572,0.15464394427854278,1586.8458,1385.0256,,,,,,,,,,,115,100,37,"",""
2015-01-19,2015,0,,NYK,NOP,1298.5029,1511.7943,0.34250346446528945,0.6574965355347105,1310.6682,1499.629,,,,,,,,,,,99,92,9,"",""
2015-01-19,2015,0,,GSW,DEN,1723.24,1480.9454,0.877654726532709,0.12234527346729096,1728.7184,1475.467,,,,,,,,,,,122,79,85,"",""
2015-01-19,2015,0,,MEM,DAL,1619.3408,1613.1653,0.6482134199486632,0.3517865800513368,1606.4775,1626.0286,,,,,,,,,,,95,103,91,"",""
2015-01-20,2015,0,,MIA,OKC,1482.7412,1582.093,0.5009328337034873,0.4990671662965127,1473.6403,1591.194,,,,,,,,,,,86,94,60,"",""
2015-01-20,2015,0,,DEN,SAS,1475.467,1655.7288,0.3865057704142246,0.6134942295857754,1467.9291,1663.2667,,,,,,,,,,,99,109,73,"",""
2015-01-21,2015,0,,MIN,DAL,1341.6171,1626.0286,0.2570118453714478,0.7429881546285522,1333.5236,1634.1221,,,,,,,,,,,75,98,33,"",""
2015-01-21,2015,0,,SAC,BRK,1401.7327,1447.8448,0.5769349783035499,0.4230650216964501,1394.9912,1454.5863,,,,,,,,,,,100,103,15,"",""
2015-01-21,2015,0,,MEM,TOR,1606.4775,1564.2607,0.6939530338095315,0.30604696619046845,1610.7272,1560.0111,,,,,,,,,,,92,86,82,"",""
2015-01-21,2015,0,,ATL,IND,1686.5089,1449.1747,0.874555436708672,0.12544456329132803,1689.6321,1446.0515,,,,,,,,,,,110,91,73,"",""
2015-01-21,2015,0,,DET,ORL,1461.6785,1341.032,0.7807672868172375,0.2192327131827625,1465.546,1337.1644,,,,,,,,,,,128,118,9,"",""
2015-01-21,2015,0,,NOP,LAL,1499.629,1385.0256,0.7747547072959194,0.22524529270408056,1505.0343,1379.6204,,,,,,,,,,,96,80,21,"",""
2015-01-21,2015,0,,WAS,OKC,1561.1672,1591.194,0.5993597520174945,0.4006402479825055,1555.0317,1597.3295,,,,,,,,,,,103,105,79,"",""
2015-01-21,2015,0,,GSW,HOU,1728.7184,1607.0764,0.7817466066379104,0.2182533933620896,1733.2612,1602.5336,,,,,,,,,,,126,113,98,"",""
2015-01-21,2015,0,,CHO,MIA,1474.3088,1473.6403,0.6409510752693474,0.35904892473065264,1477.52,1470.4291,,,,,,,,,,,78,76,34,"",""
2015-01-21,2015,0,,PHI,NYK,1278.625,1310.6682,0.5965693240370342,0.4034306759629658,1268.0104,1321.2828,,,,,,,,,,,91,98,0,"",""
2015-01-21,2015,0,,CLE,UTA,1470.0054,1437.1854,0.6823458395324616,0.31765416046753836,1477.3917,1429.7991,,,,,,,,,,,106,92,26,"",""
2015-01-21,2015,0,,PHO,POR,1586.8458,1639.5624,0.5676292723377341,0.4323707276622659,1592.7095,1633.6987,,,,,,,,,,,118,113,90,"",""
2015-01-22,2015,0,,CHI,SAS,1535.447,1663.2667,0.46004957701061794,0.5399504229893821,1555.4032,1643.3105,,,,,,,,,,,104,81,86,"",""
2015-01-22,2015,0,,POR,BOS,1633.6987,1382.3163,0.8831619382079434,0.11683806179205658,1623.7677,1392.2473,,,,,,,,,,,89,90,45,"",""
2015-01-22,2015,0,,MIL,UTA,1499.2461,1429.7991,0.7261975731313804,0.27380242686861955,1491.1278,1437.9174,,,,,,,,,,,99,101,30,"",""
2015-01-22,2015,0,,LAC,BRK,1617.9574,1454.5863,0.819961389419553,0.180038610580447,1625.8441,1446.6996,,,,,,,,,,,123,84,61,"",""
2015-01-23,2015,0,,GSW,SAC,1733.2612,1394.9912,0.9257306468341738,0.07426935316582617,1735.3698,1392.8827,,,,,,,,,,,126,101,67,"",""
2015-01-23,2015,0,,DAL,CHI,1634.1221,1555.4032,0.7366809902435885,0.26331900975641154,1623.2495,1566.2758,,,,,,,,,,,98,102,85,"",""
2015-01-23,2015,0,,MIA,IND,1470.4291,1446.0515,0.6717200738474824,0.32827992615251755,1473.3143,1443.1663,,,,,,,,,,,89,87,27,"",""
2015-01-23,2015,0,,PHI,TOR,1268.0104,1560.0111,0.2487584534374253,0.7512415465625747,1264.9753,1563.0461,,,,,,,,,,,86,91,9,"",""
2015-01-23,2015,0,,CLE,CHO,1477.3917,1477.52,0.6398948327719163,0.3601051672280837,1495.0771,1459.8346,,,,,,,,,,,129,90,36,"",""
2015-01-23,2015,0,,SAS,LAL,1643.3105,1379.6204,0.8902764983521044,0.10972350164789557,1645.4968,1377.4341,,,,,,,,,,,99,85,46,"",""
2015-01-23,2015,0,,DEN,BOS,1467.9291,1392.2473,0.733275605815951,0.26672439418404903,1461.0321,1399.1443,,,,,,,,,,,99,100,17,"",""
2015-01-23,2015,0,,MIN,NOP,1333.5236,1505.0343,0.3985168646933557,0.6014831353066443,1326.6786,1511.8793,,,,,,,,,,,84,92,12,"",""
2015-01-23,2015,0,,ATL,OKC,1689.6321,1597.3295,0.7515661750021075,0.24843382499789246,1694.1008,1592.8607,,,,,,,,,,,103,93,95,"",""
2015-01-23,2015,0,,PHO,HOU,1592.7095,1602.5336,0.6269359374013004,0.3730640625986996,1586.1799,1609.0631,,,,,,,,,,,111,113,86,"",""
2015-01-23,2015,0,,NYK,ORL,1321.2828,1337.1644,0.618744916081967,0.381255083918033,1327.2932,1331.1541,,,,,,,,,,,113,106,1,"",""
2015-01-24,2015,0,,POR,WAS,1623.7677,1555.0317,0.7253830207266659,0.27461697927333406,1627.8387,1550.9607,,,,,,,,,,,103,96,83,"",""
2015-01-24,2015,0,,UTA,BRK,1437.9174,1446.6996,0.6283376420205882,0.37166235797941183,1454.8746,1429.7423,,,,,,,,,,,108,73,21,"",""
2015-01-24,2015,0,,MIL,DET,1491.1278,1465.546,0.6732468261426212,0.3267531738573788,1499.123,1457.5508,,,,,,,,,,,101,86,36,"",""
2015-01-24,2015,0,,CHO,NYK,1459.8346,1327.2932,0.7922622350249814,0.2077377649750186,1462.2998,1324.828,,,,,,,,,,,76,71,7,"",""
2015-01-24,2015,0,,MEM,PHI,1610.7272,1264.9753,0.9286380476147902,0.07136195238520981,1612.3295,1263.373,,,,,,,,,,,101,83,13,"",""
2015-01-25,2015,0,,ATL,MIN,1694.1008,1326.6786,0.9364755459607699,0.06352445403923013,1695.1769,1325.6025,,,,,,,,,,,112,100,41,"",""
2015-01-25,2015,0,,PHO,LAC,1586.1799,1625.8441,0.5859677256283894,0.4140322743716106,1566.0098,1646.0143,,,,,,,,,,,100,120,88,"",""
2015-01-25,2015,0,,SAS,MIL,1645.4968,1499.123,0.8050626064302412,0.1949373935697588,1648.0153,1496.6046,,,,,,,,,,,101,95,77,"",""
2015-01-25,2015,0,,NOP,DAL,1511.8793,1623.2495,0.48364280593615633,0.5163571940638436,1517.7058,1617.423,,,,,,,,,,,109,106,75,"",""
2015-01-25,2015,0,,DEN,WAS,1461.0321,1550.9607,0.5144898513415296,0.4855101486584704,1456.0198,1555.973,,,,,,,,,,,115,117,48,"",""
2015-01-25,2015,0,,ORL,IND,1331.1541,1443.1663,0.4827199393053836,0.5172800606946164,1323.1094,1451.2109,,,,,,,,,,,99,106,6,"",""
2015-01-25,2015,0,,GSW,BOS,1735.3698,1399.1443,0.9249174165507903,0.0750825834492097,1735.9921,1398.522,,,,,,,,,,,114,111,69,"",""
2015-01-25,2015,0,,TOR,DET,1563.0461,1457.5508,0.7654735049274448,0.23452649507255519,1565.5938,1455.0032,,,,,,,,,,,114,110,50,"",""
2015-01-25,2015,0,,CLE,OKC,1495.0771,1592.8607,0.5031896127324299,0.4968103872675701,1505.3702,1582.5676,,,,,,,,,,,108,98,65,"",""
2015-01-25,2015,0,,LAL,HOU,1377.4341,1609.0631,0.31914204122017104,0.6808579587798289,1370.7145,1615.7827,,,,,,,,,,,87,99,39,"",""
2015-01-25,2015,0,,CHI,MIA,1566.2758,1473.3143,0.7522736945476816,0.24772630545231844,1545.5726,1494.0175,,,,,,,,,,,84,96,55,"",""
2015-01-26,2015,0,,UTA,BOS,1454.8746,1398.522,0.7109572941124184,0.28904270588758163,1439.0552,1414.3414,,,,,,,,,,,90,99,16,"",""
2015-01-26,2015,0,,NOP,PHI,1517.7058,1263.373,0.8849030789041663,0.11509692109583369,1521.1444,1259.9344,,,,,,,,,,,99,74,5,"",""
2015-01-26,2015,0,,MEM,ORL,1612.3295,1323.1094,0.9038306231804957,0.09616937681950433,1613.7571,1321.6818,,,,,,,,,,,103,94,26,"",""
2015-01-26,2015,0,,LAC,DEN,1646.0143,1456.0198,0.8414881439002668,0.15851185609973317,1647.6417,1454.3923,,,,,,,,,,,102,98,67,"",""
2015-01-26,2015,0,,OKC,MIN,1582.5676,1325.6025,0.8864374013521968,0.11356259864780316,1584.1716,1323.9985,,,,,,,,,,,92,84,22,"",""
2015-01-27,2015,0,,IND,TOR,1451.2109,1565.5938,0.4793131589637751,0.5206868410362249,1439.5988,1577.2059,,,,,,,,,,,91,104,49,"",""
2015-01-27,2015,0,,LAL,WAS,1370.7145,1555.973,0.37970809909964975,0.6202919009003502,1365.217,1561.4705,,,,,,,,,,,92,98,27,"",""
2015-01-27,2015,0,,GSW,CHI,1735.9921,1545.5726,0.8418141993654871,0.15818580063451293,1725.3949,1556.1698,,,,,,,,,,,111,113,94,"",""
2015-01-27,2015,0,,DET,CLE,1455.0032,1505.3702,0.5709456731355929,0.42905432686440714,1444.2069,1516.1665,,,,,,,,,,,95,103,37,"",""
2015-01-27,2015,0,,MIA,MIL,1494.0175,1496.6046,0.636626920572838,0.363373079427162,1482.4005,1508.2216,,,,,,,,,,,102,109,44,"",""
2015-01-27,2015,0,,DAL,MEM,1617.423,1613.7571,0.6449121517541906,0.3550878482458094,1595.1896,1635.9905,,,,,,,,,,,90,109,91,"",""
2015-01-28,2015,0,,SAS,CHO,1648.0153,1462.2998,0.8381748946157398,0.1618251053842602,1650.5795,1459.7356,,,,,,,,,,,95,86,69,"",""
2015-01-28,2015,0,,HOU,DAL,1615.7827,1595.1896,0.6668982942634981,0.3331017057365019,1620.0585,1590.9138,,,,,,,,,,,99,94,88,"",""
2015-01-28,2015,0,,MIN,BOS,1323.9985,1414.3414,0.5138941061333816,0.4861058938666184,1335.2246,1403.1152,,,,,,,,,,,110,98,4,"",""
2015-01-28,2015,0,,PHO,WAS,1566.0098,1561.4705,0.6460626555099338,0.3539373444900662,1571.9408,1555.5394,,,,,,,,,,,106,98,75,"",""
2015-01-28,2015,0,,NOP,DEN,1521.1444,1454.3923,0.7231022333615719,0.27689776663842813,1505.9926,1469.5442,,,,,,,,,,,85,93,40,"",""
2015-01-28,2015,0,,NYK,OKC,1324.828,1584.1716,0.28551743597918416,0.7144825640208159,1339.6975,1569.3021,,,,,,,,,,,100,92,22,"",""
2015-01-28,2015,0,,UTA,LAC,1439.0552,1647.6417,0.34862829883010865,0.6513717011698914,1434.5405,1652.1564,,,,,,,,,,,89,94,63,"",""
2015-01-28,2015,0,,PHI,DET,1259.9344,1444.2069,0.38104584625985166,0.6189541537401484,1281.6776,1422.4637,,,,,,,,,,,89,69,2,"",""
2015-01-28,2015,0,,CLE,POR,1516.1665,1627.8387,0.4832086705906675,0.5167913294093325,1523.5088,1620.4965,,,,,,,,,,,99,94,77,"",""
2015-01-28,2015,0,,ATL,BRK,1695.1769,1429.7423,0.891253620454335,0.10874637954566502,1697.03,1427.8892,,,,,,,,,,,113,102,69,"",""
2015-01-28,2015,0,,TOR,SAC,1577.2059,1392.8827,0.8370848470816067,0.1629151529183933,1581.0941,1388.9945,,,,,,,,,,,119,102,37,"",""
2015-01-29,2015,0,,IND,NYK,1439.5988,1339.6975,0.7596432037028776,0.24035679629712237,1446.6224,1332.6738,,,,,,,,,,,103,82,7,"",""
2015-01-29,2015,0,,MEM,DEN,1635.9905,1469.5442,0.8225598965840261,0.17744010341597394,1642.3866,1463.1481,,,,,,,,,,,99,69,68,"",""
2015-01-29,2015,0,,LAL,CHI,1365.217,1556.1698,0.37201866811373063,0.6279813318862694,1374.7493,1546.6376,,,,,,,,,,,123,118,26,"",""
2015-01-29,2015,0,,ORL,MIL,1321.6818,1508.2216,0.37797243622741894,0.6220275637725811,1312.1631,1517.7402,,,,,,,,,,,100,115,11,"",""
2015-01-30,2015,0,,MIA,DAL,1482.4005,1590.9138,0.4877508278616418,0.5122491721383582,1465.98,1607.3344,,,,,,,,,,,72,93,62,"",""
2015-01-30,2015,0,,UTA,GSW,1434.5405,1725.3949,0.24999363400477997,0.7500063659952201,1452.912,1707.0234,,,,,,,,,,,110,100,76,"",""
2015-01-30,2015,0,,PHI,MIN,1281.6776,1335.2246,0.5664557166595262,0.4335442833404738,1289.8153,1327.0869,,,,,,,,,,,103,94,0,"",""
2015-01-30,2015,0,,NOP,LAC,1505.9926,1652.1564,0.43395316851485377,0.5660468314851462,1514.265,1643.8839,,,,,,,,,,,108,103,79,"",""
2015-01-30,2015,0,,CLE,SAC,1523.5088,1388.9945,0.794125185904304,0.20587481409569597,1527.3264,1385.1769,,,,,,,,,,,101,90,25,"",""
2015-01-30,2015,0,,BOS,HOU,1403.1152,1620.0585,0.3377852080160258,0.6622147919839743,1398.3381,1624.8356,,,,,,,,,,,87,93,48,"",""
2015-01-30,2015,0,,BRK,TOR,1427.8892,1581.0941,0.4240249553509304,0.5759750446490697,1422.1648,1586.8185,,,,,,,,,,,122,127,46,"",""
2015-01-30,2015,0,,ATL,POR,1697.03,1620.4965,0.7342334062558642,0.2657665937441358,1700.6316,1616.8949,,,,,,,,,,,105,99,97,"",""
2015-01-30,2015,0,,PHO,CHI,1571.9408,1546.6376,0.6728939262477721,0.3271060737522279,1576.5387,1542.0397,,,,,,,,,,,99,93,73,"",""
2015-01-31,2015,0,,SAS,LAC,1650.5795,1643.8839,0.648895832240817,0.35110416775918296,1627.3374,1667.126,,,,,,,,,,,85,105,96,"",""
2015-01-31,2015,0,,MIN,CLE,1327.0869,1527.3264,0.3596174404482574,0.6403825595517426,1317.7262,1536.6871,,,,,,,,,,,90,106,14,"",""
2015-01-31,2015,0,,MEM,OKC,1642.3866,1569.3021,0.7303412212229641,0.2696587787770359,1647.6029,1564.0858,,,,,,,,,,,85,74,88,"",""
2015-01-31,2015,0,,DEN,CHO,1463.1481,1459.7356,0.6445780410322016,0.3554219589677984,1441.7427,1481.141,,,,,,,,,,,86,104,29,"",""
2015-01-31,2015,0,,ORL,DAL,1312.1631,1607.3344,0.24536332909694358,0.7546366709030564,1306.4485,1613.049,,,,,,,,,,,93,108,22,"",""
2015-01-31,2015,0,,GSW,PHO,1707.0234,1576.5387,0.7903069444368724,0.20969305556312756,1712.621,1570.9412,,,,,,,,,,,106,87,95,"",""
2015-01-31,2015,0,,MIL,POR,1517.7402,1616.8949,0.501216482086687,0.498783517913313,1526.1268,1608.5083,,,,,,,,,,,95,88,76,"",""
2015-01-31,2015,0,,ATL,PHI,1700.6316,1289.8153,0.9498123278731915,0.050187672126808525,1701.1826,1289.2643,,,,,,,,,,,91,85,31,"",""
2015-01-31,2015,0,,WAS,TOR,1555.5394,1586.8185,0.5976274822341741,0.40237251776582594,1547.5404,1594.8175,,,,,,,,,,,116,120,77,"",""
2015-01-31,2015,0,,IND,SAC,1446.6224,1385.1769,0.716944411484035,0.283055588515965,1435.035,1396.7643,,,,,,,,,,,94,99,13,"",""
2015-01-31,2015,0,,DET,HOU,1422.4637,1624.8356,0.3567954766804782,0.6432045233195218,1439.6318,1607.6675,,,,,,,,,,,114,101,54,"",""
2015-02-01,2015,0,,NYK,LAL,1332.6738,1374.7493,0.5825962005125804,0.41740379948741957,1341.9576,1365.4655,,,,,,,,,,,92,80,2,"",""
2015-02-01,2015,0,,BOS,MIA,1398.3381,1465.98,0.5464328744523176,0.4535671255476824,1388.152,1476.1661,,,,,,,,,,,75,83,18,"",""
2015-02-02,2015,0,,NOP,ATL,1514.265,1701.1826,0.37746125840931655,0.6225387415906835,1532.2808,1683.1669,,,,,,,,,,,115,100,87,"",""
2015-02-02,2015,0,,CLE,PHI,1536.6871,1289.2643,0.8807893502980582,0.11921064970194184,1538.9731,1286.9783,,,,,,,,,,,97,84,10,"",""
2015-02-02,2015,0,,WAS,CHO,1547.5404,1481.141,0.7226955307805597,0.2773044692194403,1536.9955,1491.6859,,,,,,,,,,,88,92,52,"",""
2015-02-02,2015,0,,OKC,ORL,1564.0858,1306.4485,0.8868263463005754,0.11317365369942456,1565.5664,1304.9679,,,,,,,,,,,104,97,15,"",""
2015-02-02,2015,0,,TOR,MIL,1594.8175,1526.1268,0.725331072085309,0.274668927914691,1580.7095,1540.2349,,,,,,,,,,,75,82,73,"",""
2015-02-02,2015,0,,BRK,LAC,1422.1648,1667.126,0.3027020627633204,0.6972979372366797,1429.7872,1659.5035,,,,,,,,,,,102,100,62,"",""
2015-02-02,2015,0,,PHO,MEM,1570.9412,1647.6029,0.5335360880279797,0.4664639119720203,1566.5461,1651.9979,,,,,,,,,,,101,102,89,"",""
2015-02-02,2015,0,,DAL,MIN,1613.049,1317.7262,0.9068411304958736,0.09315886950412644,1614.1436,1316.6316,,,,,,,,,,,100,94,25,"",""
2015-02-03,2015,0,,NYK,BOS,1341.9576,1388.152,0.5768193390327889,0.4231806609672111,1328.6831,1401.4265,,,,,,,,,,,97,108,3,"",""
2015-02-03,2015,0,,SAC,GSW,1396.7643,1712.621,0.22398877451075427,0.7760112254892457,1389.4404,1719.9448,,,,,,,,,,,96,121,64,"",""
2015-02-03,2015,0,,DET,MIA,1439.6318,1476.1661,0.5903319811149682,0.4096680188850318,1451.0531,1464.7449,,,,,,,,,,,108,91,27,"",""
2015-02-03,2015,0,,PHI,DEN,1286.9783,1441.7427,0.421833981777814,0.5781660182221859,1297.152,1431.569,,,,,,,,,,,105,98,3,"",""
2015-02-03,2015,0,,POR,UTA,1608.5083,1452.912,0.8132595427164776,0.1867404572835224,1609.7616,1451.6587,,,,,,,,,,,103,102,58,"",""
2015-02-04,2015,0,,NOP,OKC,1532.2808,1565.5664,0.5948468797974837,0.40515312020251626,1518.442,1579.4052,,,,,,,,,,,91,102,69,"",""
2015-02-04,2015,0,,IND,DET,1435.035,1451.0531,0.6185595389592247,0.38144046104077534,1440.0657,1446.0225,,,,,,,,,,,114,109,22,"",""
2015-02-04,2015,0,,ATL,WAS,1683.1669,1536.9955,0.8048796931005804,0.19512030689941962,1686.3405,1533.8219,,,,,,,,,,,105,96,88,"",""
2015-02-04,2015,0,,BOS,DEN,1401.4265,1431.569,0.5991998109710872,0.4008001890289128,1406.2278,1426.7677,,,,,,,,,,,104,100,13,"",""
2015-02-04,2015,0,,MIL,LAL,1540.2349,1365.4655,0.8294451179895178,0.1705548820104822,1542.7738,1362.9265,,,,,,,,,,,113,105,23,"",""
2015-02-04,2015,0,,SAS,ORL,1627.3374,1304.9679,0.9191871891269772,0.08081281087302283,1628.3538,1303.9515,,,,,,,,,,,110,103,24,"",""
2015-02-04,2015,0,,TOR,BRK,1580.7095,1429.7872,0.809138932630047,0.190861067369953,1552.2449,1458.2518,,,,,,,,,,,93,109,46,"",""
2015-02-04,2015,0,,HOU,CHI,1607.6675,1542.0397,0.7218045071295877,0.27819549287041234,1613.0773,1536.6299,,,,,,,,,,,101,90,78,"",""
2015-02-04,2015,0,,MIN,MIA,1316.6316,1464.7449,0.43119863644288836,0.5688013635571116,1321.4137,1459.9628,,,,,,,,,,,102,101,7,"",""
2015-02-04,2015,0,,UTA,MEM,1451.6587,1651.9979,0.3594852816453624,0.6405147183546376,1444.752,1658.9047,,,,,,,,,,,90,100,67,"",""
2015-02-04,2015,0,,GSW,DAL,1719.9448,1614.1436,0.7657894809770679,0.2342105190229321,1725.1178,1608.9706,,,,,,,,,,,128,114,98,"",""
2015-02-05,2015,0,,SAC,DAL,1389.4404,1608.9706,0.33446229465193694,0.6655377053480631,1378.4089,1620.0021,,,,,,,,,,,78,101,42,"",""
2015-02-05,2015,0,,POR,PHO,1609.7616,1566.5461,0.69517265153458,0.30482734846542003,1619.0316,1557.2761,,,,,,,,,,,108,87,83,"",""
